"p.id","p.name","name","id","bytes","path"
2986995,"1815 Bayesian Integration of LTK and Western Science","Model",5000718,0,"/Data/Model"
2986995,"1815 Bayesian Integration of LTK and Western Science","Reporting",5000724,10534291,"/Reporting"
2986995,"1815 Bayesian Integration of LTK and Western Science","Ringed_seals",5000720,3286987,"/Data/Telemetry/Ringed_seals"
2986995,"1815 Bayesian Integration of LTK and Western Science","Spotted_seals",5000722,0,"/Data/Telemetry/Spotted_seals"
2986995,"1815 Bayesian Integration of LTK and Western Science","TEK",5000716,396252,"/Data/TEK"
2986995,"1815 Bayesian Integration of LTK and Western Science","Telemetry",5000717,3286987,"/Data/Telemetry"
2986995,"1815 Bayesian Integration of LTK and Western Science","Utqiagvik",5000719,396252,"/Data/TEK/Utqiagvik"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177953",8111322,449218,"/Data/177953"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177954",8112110,278055,"/Data/177954"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177955",8112128,125558,"/Data/177955"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177956",8112155,1221774,"/Data/177956"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177957",8112173,471340,"/Data/177957"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177958",8112193,21622,"/Data/177958"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177959",8112207,401584,"/Data/177959"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177960",8112224,273430,"/Data/177960"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177961",8112241,1652784,"/Data/177961"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177962",8112258,286920,"/Data/177962"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177963",8112273,834055,"/Data/177963"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177965",8112301,1310320,"/Data/177965"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177966",8112317,481550,"/Data/177966"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","177967",8112333,1121137,"/Data/177967"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178689",8111336,1855630,"/Data/178689"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178690",8111359,14775342,"/Data/178690"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178691",8111378,1306861,"/Data/178691"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178692",8111380,2667341,"/Data/178692"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178693",8111382,2954674,"/Data/178693"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178694",8111384,128691,"/Data/178694"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178695",8111385,3841320,"/Data/178695"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178696",8111677,3103344,"/Data/178696"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178697",8111723,5884060,"/Data/178697"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178698",8111749,2986055,"/Data/178698"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178699",8111781,358476,"/Data/178699"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178700",8111806,108975,"/Data/178700"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178701",8111826,88302277,"/Data/178701"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178702",8111844,3067826,"/Data/178702"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178703",8111867,3357004,"/Data/178703"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178704",8111891,4270604,"/Data/178704"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178705",8111915,3487480,"/Data/178705"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178706",8111940,891059,"/Data/178706"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178707",8111964,1276234,"/Data/178707"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178708",8111989,1670202,"/Data/178708"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178709",8112012,248216850,"/Data/178709"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178710",8112038,3601178,"/Data/178710"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178711",8112058,3460759,"/Data/178711"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","178712",8112079,2142454,"/Data/178712"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","Admin",2987017,212297,"/Admin"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","Data",2987018,479118351,"/Data"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","Final Report",39871115,7203122,"/Final Report"
2987016,"1816 Cooperative pilot study for Pacific cod tagging in the Aleutians","Media Products",2987019,1145,"/Media Products"
2987035,"1817 A new technique to measure body condition in Steller sea lions","Admin",2987036,0,"/Admin"
2987035,"1817 A new technique to measure body condition in Steller sea lions","Data",2987037,5410,"/Data"
2987035,"1817 A new technique to measure body condition in Steller sea lions","Final report",8133177,663308,"/Final report"
2987035,"1817 A new technique to measure body condition in Steller sea lions","Media Products",2987038,0,"/Media Products"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210615",41647801,972811610,"/Image Data/Boat Images/20210615"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210615_BHA_I2FC_BLKI",41638198,1130883824,"/Image Data/UAS Images/20210615_BHA_I2FC_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210615_BHA_I2FF_BLKI",41636340,1013257242,"/Image Data/UAS Images/20210615_BHA_I2FF_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210615_BHA_I2SC_BLKI",41638329,782181222,"/Image Data/UAS Images/20210615_BHA_I2SC_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210615_BHA_MSC_BLKI",41636547,1398583093,"/Image Data/UAS Images/20210615_BHA_MSC_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210615_BHA_MSF_BLKI",41637726,1146335532,"/Image Data/UAS Images/20210615_BHA_MSF_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210615_BHB_I2SF_BLKICOMU",41637727,1145926474,"/Image Data/UAS Images/20210615_BHB_I2SF_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210615_BHB_MFC_BLKICOMU",41638086,465113411,"/Image Data/UAS Images/20210615_BHB_MFC_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210615_BHB_MFF_BLKICOMU",41636464,457038174,"/Image Data/UAS Images/20210615_BHB_MFF_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210621",41648025,965886421,"/Image Data/Boat Images/20210621"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210621_BHA_I2SC_BLKI",41639042,1476924326,"/Image Data/UAS Images/20210621_BHA_I2SC_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210621_BHA_I2SF_BLKI",41638610,1492815403,"/Image Data/UAS Images/20210621_BHA_I2SF_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210621_BHA_MFC_BLKI",41638895,776810721,"/Image Data/UAS Images/20210621_BHA_MFC_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210621_BHA_MFF_BLKI",41638477,515846061,"/Image Data/UAS Images/20210621_BHA_MFF_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210621_BHB_I2FC_BLKICOMU",41639005,329731760,"/Image Data/UAS Images/20210621_BHB_I2FC_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210621_BHB_I2FF_BLKICOMU",41638421,508877561,"/Image Data/UAS Images/20210621_BHB_I2FF_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210621_BHB_MSC_BLKICOMU",41638542,502685723,"/Image Data/UAS Images/20210621_BHB_MSC_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210621_BHB_MSF_BLKICOMU",41638770,518895719,"/Image Data/UAS Images/20210621_BHB_MSF_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210731",41648245,388142893,"/Image Data/Boat Images/20210731"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210731_CR_I2FF_PECO",41639207,694836726,"/Image Data/UAS Images/20210731_CR_I2FF_PECO"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210731_CR_I2SF_PECO",41639486,1225014433,"/Image Data/UAS Images/20210731_CR_I2SF_PECO"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210731_CR_MFF_PECO",41639289,602050743,"/Image Data/UAS Images/20210731_CR_MFF_PECO"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210731_CR_MSC_PECO",41639370,802228297,"/Image Data/UAS Images/20210731_CR_MSC_PECO"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210801",41648326,1259124569,"/Image Data/Boat Images/20210801"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210801_BHA_I2SC_BLKI",41646101,1304597693,"/Image Data/UAS Images/20210801_BHA_I2SC_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210801_BHA_MFC_BLKI",41645507,446233488,"/Image Data/UAS Images/20210801_BHA_MFC_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210801_BHA_MFF_BLKI",41645032,422844558,"/Image Data/UAS Images/20210801_BHA_MFF_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210801_BHB_I2FF_BLKICOMU",41644983,341265507,"/Image Data/UAS Images/20210801_BHB_I2FF_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210801_BHB_MSC_BLKICOMU",41645167,319520908,"/Image Data/UAS Images/20210801_BHB_MSC_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210801_BHB_MSF_BLKICOMU",41645455,352728135,"/Image Data/UAS Images/20210801_BHB_MSF_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210804",41648327,173448035,"/Image Data/Boat Images/20210804"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210804_CR_I2FC_PECO",41646549,672010486,"/Image Data/UAS Images/20210804_CR_I2FC_PECO"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210804_CR_I2SC_PECO",41646623,1098553111,"/Image Data/UAS Images/20210804_CR_I2SC_PECO"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210804_CR_MFC_PECO",41646459,573339436,"/Image Data/UAS Images/20210804_CR_MFC_PECO"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210804_CR_MSF_PECO",41646270,1057605319,"/Image Data/UAS Images/20210804_CR_MSF_PECO"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210805",41648328,1418773596,"/Image Data/Boat Images/20210805"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210805_BHA_I2FC_BLKI",41647650,663009982,"/Image Data/UAS Images/20210805_BHA_I2FC_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210805_BHA_I2FF_BLKI",41647127,626015261,"/Image Data/UAS Images/20210805_BHA_I2FF_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210805_BHA_MSC_BLKI",41647228,1080519543,"/Image Data/UAS Images/20210805_BHA_MSC_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210805_BHA_MSF_BLKI",41647448,1091548320,"/Image Data/UAS Images/20210805_BHA_MSF_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210805_BHB_I2SC_BLKICOMU",41647725,652729827,"/Image Data/UAS Images/20210805_BHB_I2SC_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210805_BHB_I2SF_BLKICOMU",41647382,580045831,"/Image Data/UAS Images/20210805_BHB_I2SF_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210805_BHB_MFC_BLKICOMU",41647615,183079972,"/Image Data/UAS Images/20210805_BHB_MFC_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210805_BHB_MFF_BLKICOMU",41647195,209284045,"/Image Data/UAS Images/20210805_BHB_MFF_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210806",41649082,136993778,"/Image Data/Boat Images/20210806"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210806_BHA_I2SF_BLKI",41645247,1274770632,"/Image Data/UAS Images/20210806_BHA_I2SF_BLKI"
2987052,"1818 Using UAS to survey seabirds: a validation study","20210806_BHB_I2FC_BLKICOMU",41646066,291108609,"/Image Data/UAS Images/20210806_BHB_I2FC_BLKICOMU"
2987052,"1818 Using UAS to survey seabirds: a validation study","Admin",2987053,6423611,"/Admin"
2987052,"1818 Using UAS to survey seabirds: a validation study","BHA",41648026,463423092,"/Image Data/Boat Images/20210621/BHA"
2987052,"1818 Using UAS to survey seabirds: a validation study","BHA",41648449,798472628,"/Image Data/Boat Images/20210801/BHA"
2987052,"1818 Using UAS to survey seabirds: a validation study","BHA",41648774,889385987,"/Image Data/Boat Images/20210805/BHA"
2987052,"1818 Using UAS to survey seabirds: a validation study","BHA",41647803,752806537,"/Image Data/Boat Images/20210615/BHA"
2987052,"1818 Using UAS to survey seabirds: a validation study","BHB",41648130,494248387,"/Image Data/Boat Images/20210621/BHB"
2987052,"1818 Using UAS to survey seabirds: a validation study","BHB",41648518,455617060,"/Image Data/Boat Images/20210801/BHB"
2987052,"1818 Using UAS to survey seabirds: a validation study","BHB",41647804,211057037,"/Image Data/Boat Images/20210615/BHB"
2987052,"1818 Using UAS to survey seabirds: a validation study","BHB",41648775,516548107,"/Image Data/Boat Images/20210805/BHB"
2987052,"1818 Using UAS to survey seabirds: a validation study","BHB",41649083,136993778,"/Image Data/Boat Images/20210806/BHB"
2987052,"1818 Using UAS to survey seabirds: a validation study","Boat Images",41636338,5315180902,"/Image Data/Boat Images"
2987052,"1818 Using UAS to survey seabirds: a validation study","CR",41648739,173448035,"/Image Data/Boat Images/20210804/CR"
2987052,"1818 Using UAS to survey seabirds: a validation study","CR",41648246,379983087,"/Image Data/Boat Images/20210731/CR"
2987052,"1818 Using UAS to survey seabirds: a validation study","Data",2987054,20261227227,"/Data"
2987052,"1818 Using UAS to survey seabirds: a validation study","FieldData",41636309,20261220083,"/Data/FieldData"
2987052,"1818 Using UAS to survey seabirds: a validation study","Final Report",41680167,2773537,"/Final Report"
2987052,"1818 Using UAS to survey seabirds: a validation study","Image Data",42773505,35546365595,"/Image Data"
2987052,"1818 Using UAS to survey seabirds: a validation study","Media Products",2987055,69701,"/Media Products"
2987052,"1818 Using UAS to survey seabirds: a validation study","UAS Images",41636336,30231184693,"/Image Data/UAS Images"
2987070,"1819 Ageing fish otoliths with NIRS","Admin",2987071,4342443,"/Admin"
2987070,"1819 Ageing fish otoliths with NIRS","Data",2987072,23174419,"/Data"
2987070,"1819 Ageing fish otoliths with NIRS","Final Report",25210128,5208682,"/Final Report"
2987070,"1819 Ageing fish otoliths with NIRS","Media Products",2987073,0,"/Media Products"
2987089,"1820 Data Rescue: Digitizing and Disseminating Historical Board of Fisheries Documents and Commercial Fisheries News Releases.","Admin",2987090,480051,"/Admin"
2987089,"1820 Data Rescue: Digitizing and Disseminating Historical Board of Fisheries Documents and Commercial Fisheries News Releases.","Data",2987091,5040426,"/Data"
2987089,"1820 Data Rescue: Digitizing and Disseminating Historical Board of Fisheries Documents and Commercial Fisheries News Releases.","Final report",6452988,166861,"/Final report"
2987089,"1820 Data Rescue: Digitizing and Disseminating Historical Board of Fisheries Documents and Commercial Fisheries News Releases.","Media Products",2987092,0,"/Media Products"
2987110,"1821 Mercury bioaccumulation in southeastern Bering Sea","Admin",2987111,64745,"/Admin"
2987110,"1821 Mercury bioaccumulation in southeastern Bering Sea","Data",2987112,38929270,"/Data"
2987110,"1821 Mercury bioaccumulation in southeastern Bering Sea","Final Report",5851110,1612336,"/Final Report"
2987110,"1821 Mercury bioaccumulation in southeastern Bering Sea","Media Products",2987113,0,"/Media Products"
