"p.id","p.name","name","id","bytes","path"
366552,"0523 Pollock recruitment and stock structure","Sim1992April08",1555614,48582865,"/Files/data/IBMPollockV2/IBMoutputs/Sim1992April08"
366552,"0523 Pollock recruitment and stock structure","SIm1992Exp2Feb08",1555816,69599414,"/Files/data/IBMPollockV2/IBMoutputs/SIm1992Exp2Feb08"
366552,"0523 Pollock recruitment and stock structure","SIm1999April08",1555302,53038227,"/Files/data/IBMPollockV2/IBMoutputs/SIm1999April08"
366552,"0523 Pollock recruitment and stock structure","SIm1999Exp2Feb08",1556239,70507758,"/Files/data/IBMPollockV2/IBMoutputs/SIm1999Exp2Feb08"
366552,"0523 Pollock recruitment and stock structure","SIm2000",1556336,57242148,"/Files/data/IBMPollockV2/IBMoutputs/SIm2000"
366552,"0523 Pollock recruitment and stock structure","SIm2001",1554798,29499807,"/Files/data/IBMPollockV2/IBMoutputs/SIm2001"
366552,"0523 Pollock recruitment and stock structure","SIm2001April08",1554895,49963235,"/Files/data/IBMPollockV2/IBMoutputs/SIm2001April08"
366552,"0523 Pollock recruitment and stock structure","SIm2002",1556709,27873949,"/Files/data/IBMPollockV2/IBMoutputs/SIm2002"
366552,"0523 Pollock recruitment and stock structure","SIm2003",1554243,29117720,"/Files/data/IBMPollockV2/IBMoutputs/SIm2003"
366552,"0523 Pollock recruitment and stock structure","SIm2004",1556804,28107841,"/Files/data/IBMPollockV2/IBMoutputs/SIm2004"
366552,"0523 Pollock recruitment and stock structure","simBioenergMilePollock2000t1",1553642,940679,"/Files/data/PollockJuvMike/IBMoutputs/simBioenergMilePollock2000t1"
366552,"0523 Pollock recruitment and stock structure","simJan06",1555733,4292881,"/Files/data/IBMPollockV2/IBMoutputs/simJan06"
366552,"0523 Pollock recruitment and stock structure","src",1553867,251973,"/Files/data/PollockJuvMike/src"
366552,"0523 Pollock recruitment and stock structure","src",1553955,341500,"/Files/data/IBMPollockV2/src"
366552,"0523 Pollock recruitment and stock structure","src",1558568,279187,"/Files/data/IBMNurserySpawningPollock/src"
366552,"0523 Pollock recruitment and stock structure","src",1558025,186798,"/Files/data/IBMPollock/src"
366552,"0523 Pollock recruitment and stock structure","src",1559847,202156,"/Files/data/IBMPollockBailey/src"
366552,"0523 Pollock recruitment and stock structure","src",1557851,283056,"/Files/data/IBMDataFile/src"
368796,"0524 Productivity of capelin and pollock","draft1",1560250,319278,"/Files/original/draft1"
368796,"0524 Productivity of capelin and pollock","Files",368797,105408175,"/Files"
368796,"0524 Productivity of capelin and pollock","Final report",2541577,1448487,"/Final report"
368796,"0524 Productivity of capelin and pollock","Metadata",1560251,159802,"/Files/original/draft1/Metadata"
368796,"0524 Productivity of capelin and pollock","original",1560231,98400162,"/Files/original"
368796,"0524 Productivity of capelin and pollock","Revised Metadata",1560264,159476,"/Files/original/draft1/Revised Metadata"
366575,"0525 Modeling multispecies groundfish interactions","Files",366576,0,"/Files"
366575,"0525 Modeling multispecies groundfish interactions","Final report",2541385,923054,"/Final report"
366945,"0527 Evaluation of Sperm Whale deterrents","Files",366946,0,"/Files"
366945,"0527 Evaluation of Sperm Whale deterrents","Final report",2541429,4549699,"/Final report"
366331,"0528 Socioeconomic baseline information for the Pribilof Islands","Files",366332,4399323,"/Files"
366331,"0528 Socioeconomic baseline information for the Pribilof Islands","Final report",2541353,2178615,"/Final report"
366331,"0528 Socioeconomic baseline information for the Pribilof Islands","old",1545015,8612,"/Files/original/origin/old"
366331,"0528 Socioeconomic baseline information for the Pribilof Islands","old1",1545012,8739,"/Files/original/origin/old1"
366331,"0528 Socioeconomic baseline information for the Pribilof Islands","origin",1545007,109740,"/Files/original/origin"
366331,"0528 Socioeconomic baseline information for the Pribilof Islands","original",1545004,2249639,"/Files/original"
367089,"0529 Valuation of habitat closures","3 km",1545070,1418039838,"/Files/original/Data/Data Delivery/NPRB/3 km"
367089,"0529 Valuation of habitat closures","3km Port Distance",1545351,6385312,"/Files/original/Data/Data Delivery/NPRB/3 km/3km Port Distance"
367089,"0529 Valuation of habitat closures","3km RS Data",1545071,48085960,"/Files/original/Data/Data Delivery/NPRB/3 km/3km RS Data"
367089,"0529 Valuation of habitat closures","3km RS Data",1545081,47889864,"/Files/original/Data/Data Delivery/NPRB/3 km/3km RS Data/3km RS Data"
367089,"0529 Valuation of habitat closures","9 km",1545388,801563885,"/Files/original/Data/Data Delivery/NPRB/9 km"
367089,"0529 Valuation of habitat closures","9km Port Distance",1552698,4799553,"/Files/original/Data/Data Delivery/NPRB/9 km/9km Port Distance"
367089,"0529 Valuation of habitat closures","9km RS Data",1545389,795818496,"/Files/original/Data/Data Delivery/NPRB/9 km/9km RS Data"
367089,"0529 Valuation of habitat closures","Ascending SST",1546400,109948608,"/Files/original/Data/Data Delivery/NPRB/9 km/9km RS Data/Sea Surface Temperature Floats/Ascending SST"
367089,"0529 Valuation of habitat closures","Ascending SST Slope",1547409,109948608,"/Files/original/Data/Data Delivery/NPRB/9 km/9km RS Data/Sea Surface Temperature Floats/Ascending SST Slope"
367089,"0529 Valuation of habitat closures","Chlorophyll Floats",1552309,41885184,"/Files/original/Data/Data Delivery/NPRB/9 km/9km RS Data/Chlorophyll Floats"
367089,"0529 Valuation of habitat closures","Chlorophyll Floats",1545131,19155936,"/Files/original/Data/Data Delivery/NPRB/3 km/3km RS Data/3km RS Data/Chlorophyll Floats"
367089,"0529 Valuation of habitat closures","Data",1545065,2219677563,"/Files/original/Data"
367089,"0529 Valuation of habitat closures","Data Delivery",1545068,2219671415,"/Files/original/Data/Data Delivery"
367089,"0529 Valuation of habitat closures","Descending SST",1545391,109948608,"/Files/original/Data/Data Delivery/NPRB/9 km/9km RS Data/Sea Surface Temperature Floats/Descending SST"
367089,"0529 Valuation of habitat closures","Descending SST Slope",1548418,109948608,"/Files/original/Data/Data Delivery/NPRB/9 km/9km RS Data/Sea Surface Temperature Floats/Descending SST Slope"
367089,"0529 Valuation of habitat closures","Files",367090,3871754580,"/Files"
367089,"0529 Valuation of habitat closures","Final report",2541323,313802,"/Final report"
367089,"0529 Valuation of habitat closures","metadata",1545328,68643,"/Files/original/Data/Data Delivery/NPRB/3 km/metadata"
367089,"0529 Valuation of habitat closures","metadata",1552743,73186,"/Files/original/Data/Data Delivery/NPRB/9 km/metadata"
367089,"0529 Valuation of habitat closures","MODIS",1545181,9577968,"/Files/original/Data/Data Delivery/NPRB/3 km/3km RS Data/3km RS Data/Chlorophyll Floats/MODIS"
367089,"0529 Valuation of habitat closures","NPRB",1545069,2219671415,"/Files/original/Data/Data Delivery/NPRB"
367089,"0529 Valuation of habitat closures","original",1545052,3045017405,"/Files/original"
367089,"0529 Valuation of habitat closures","Sea Level Anomaly Floats",1549427,69808640,"/Files/original/Data/Data Delivery/NPRB/9 km/9km RS Data/Sea Level Anomaly Floats"
367089,"0529 Valuation of habitat closures","Sea Level Anomaly Floats",1545279,9577968,"/Files/original/Data/Data Delivery/NPRB/3 km/3km RS Data/3km RS Data/Sea Level Anomaly Floats"
367089,"0529 Valuation of habitat closures","Sea Surface Temperature Floats",1545230,9577992,"/Files/original/Data/Data Delivery/NPRB/3 km/3km RS Data/3km RS Data/Sea Surface Temperature Floats"
367089,"0529 Valuation of habitat closures","Sea Surface Temperature Floats",1545390,439794432,"/Files/original/Data/Data Delivery/NPRB/9 km/9km RS Data/Sea Surface Temperature Floats"
367089,"0529 Valuation of habitat closures","SEAWIFS",1545132,9577968,"/Files/original/Data/Data Delivery/NPRB/3 km/3km RS Data/3km RS Data/Chlorophyll Floats/SEAWIFS"
367089,"0529 Valuation of habitat closures","Surface Wind Speed Floats",1545082,9577968,"/Files/original/Data/Data Delivery/NPRB/3 km/3km RS Data/3km RS Data/Surface Wind Speed Floats"
367089,"0529 Valuation of habitat closures","Surface Wind Speed Floats",1550068,244330240,"/Files/original/Data/Data Delivery/NPRB/9 km/9km RS Data/Surface Wind Speed Floats"
367089,"0529 Valuation of habitat closures","version 1",1545072,196096,"/Files/original/Data/Data Delivery/NPRB/3 km/3km RS Data/version 1"
367089,"0529 Valuation of habitat closures","zip",1552804,826458366,"/Files/zip"
367104,"0530 Institutions for ecosystem-based management: Alaska","Files",367105,0,"/Files"
367104,"0530 Institutions for ecosystem-based management: Alaska","Final report",2541327,1496105,"/Final report"
367060,"0531 Seabird-fish models","Files",367061,239002,"/Files"
367060,"0531 Seabird-fish models","Final report",2541436,223838,"/Final report"
367060,"0531 Seabird-fish models","origin1",1560156,39424,"/Files/original/origin1"
367060,"0531 Seabird-fish models","original",1560143,131054,"/Files/original"
367073,"0532 Albatross habitat and fisheries interaction","Files",367074,12355469,"/Files"
367073,"0532 Albatross habitat and fisheries interaction","Final report",2541326,1253621,"/Final report"
367073,"0532 Albatross habitat and fisheries interaction","original",1544616,8867724,"/Files/original"
368813,"0533 Safety evaluation of fisheries management","Files",368814,124276,"/Files"
368813,"0533 Safety evaluation of fisheries management","Final report",2541578,167197,"/Final report"
368813,"0533 Safety evaluation of fisheries management","original",1560171,62868,"/Files/original"
368828,"0534 Expanding the seabird tissue archival","Files",368829,1271441,"/Files"
368828,"0534 Expanding the seabird tissue archival","Final report",2541579,2496243,"/Final report"
368828,"0534 Expanding the seabird tissue archival","original",1544755,971806,"/Files/original"
367033,"0535 Dietary specialization of Killer Whales","data not described",1560300,1421312,"/Files/data not described"
367033,"0535 Dietary specialization of Killer Whales","Files",367034,4589306,"/Files"
367033,"0535 Dietary specialization of Killer Whales","Final report",2541435,922180,"/Final report"
367033,"0535 Dietary specialization of Killer Whales","original",1560291,2661416,"/Files/original"
366971,"0536 A continuous plankton recorder survey of the North Pacific and southern Bering Sea","Files",366972,2458954,"/Files"
366971,"0536 A continuous plankton recorder survey of the North Pacific and southern Bering Sea","Final report",2541430,2146525,"/Final report"
366971,"0536 A continuous plankton recorder survey of the North Pacific and southern Bering Sea","original",1552845,2446662,"/Files/original"
367052,"0537 Building an education and outreach program for the North Pacific Research Board","Files",367053,0,"/Files"
367052,"0537 Building an education and outreach program for the North Pacific Research Board","Final report",2541322,310571,"/Final report"
